fraction_removed,relative_lcc_size,relative_lcc_std,strategy
0.31976744186046513,0.6558139534883721,0.0,degree_attack
0.3302325581395349,0.6441860465116279,0.0,degree_attack
0.34011627906976744,0.6331395348837209,0.0,degree_attack
0.35,0.6197674418604651,0.0,degree_attack
0.3598837209302326,0.6069767441860465,0.0,degree_attack
0.3697674418604651,0.5953488372093023,0.0,degree_attack
0.3802325581395349,0.577906976744186,0.0,degree_attack
0.3901162790697674,0.5633720930232559,0.0,degree_attack
0.4,0.5482558139534883,0.0,degree_attack
0.40988372093023256,0.5372093023255814,0.0,degree_attack
0.4197674418604651,0.5273255813953488,0.0,degree_attack
0.43023255813953487,0.5127906976744186,0.0,degree_attack
0.44011627906976747,0.4947674418604651,0.0,degree_attack
0.45,0.4831395348837209,0.0,degree_attack
0.45988372093023255,0.46918604651162793,0.0,degree_attack
0.4697674418604651,0.461046511627907,0.0,degree_attack
0.48023255813953486,0.4476744186046512,0.0,degree_attack
0.49011627906976746,0.4383720930232558,0.0,degree_attack
0.5,0.42267441860465116,0.0,degree_attack
0.5098837209302326,0.4052325581395349,0.0,degree_attack
0.5197674418604651,0.3883720930232558,0.0,degree_attack
0.5302325581395348,0.37093023255813956,0.0,degree_attack
0.5401162790697674,0.35523255813953486,0.0,degree_attack
0.55,0.3430232558139535,0.0,degree_attack
0.5598837209302325,0.3325581395348837,0.0,degree_attack
0.5697674418604651,0.3116279069767442,0.0,degree_attack
0.5802325581395349,0.2936046511627907,0.0,degree_attack
0.5901162790697675,0.26627906976744187,0.0,degree_attack
0.6,0.25465116279069766,0.0,degree_attack
0.6098837209302326,0.20872093023255814,0.0,degree_attack
0.6197674418604651,0.19651162790697674,0.0,degree_attack
0.6302325581395349,0.18895348837209303,0.0,degree_attack
0.6401162790697674,0.16395348837209303,0.0,degree_attack
0.65,0.11976744186046512,0.0,degree_attack
0.6598837209302325,0.07441860465116279,0.0,degree_attack
0.6697674418604651,0.04825581395348837,0.0,degree_attack
0.6802325581395349,0.04534883720930233,0.0,degree_attack
0.6901162790697675,0.04302325581395349,0.0,degree_attack
0.7,0.026744186046511628,0.0,degree_attack
0.7098837209302326,0.023255813953488372,0.0,degree_attack
0.7197674418604652,0.022093023255813953,0.0,degree_attack
0.7302325581395349,0.019767441860465116,0.0,degree_attack
0.7401162790697674,0.011627906976744186,0.0,degree_attack
0.75,0.011627906976744186,0.0,degree_attack
0.7598837209302326,0.011627906976744186,0.0,degree_attack
